# OpenSignals Text File Format. Version 1
# {"00:07:80:8C:AD:4F": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:8C:AD:4F", "device connection": "BTH00:07:80:8C:AD:4F", "sampling rate": 1000, "resolution": [16], "firmware version": 779, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-5-14", "time": "11:15:10.145", "channels": [1], "sensor": ["RIP"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["green"]}}
# EndOfHeader
370	0	36448	
371	0	36440	
372	0	36428	
373	0	36432	
374	0	36434	
375	0	36424	
376	0	36428	
377	0	36432	
378	0	36430	
379	0	36428	
380	0	36424	
381	0	36418	
382	0	36416	
383	0	36413	
384	0	36412	
385	0	36412	
386	0	36406	
387	0	36416	
388	0	36400	
389	0	36404	
390	0	36404	
391	0	36400	
392	0	36390	
393	0	36396	
394	0	36392	
395	0	36392	
396	0	36396	
397	0	36389	
398	0	36386	
399	0	36388	
400	0	36381	
401	0	36384	
402	0	36380	
403	0	36378	
404	0	36378	
405	0	36376	
406	0	36380	
407	0	36372	
408	0	36370	
409	0	36365	
410	0	36362	
411	0	36364	
412	0	36360	
413	0	36360	
414	0	36356	
415	0	36360	
416	0	36360	
417	0	36354	
418	0	36348	
419	0	36352	
420	0	36349	
421	0	36348	
422	0	36340	
423	0	36340	
424	0	36336	
425	0	36342	
426	0	36332	
427	0	36336	
428	0	36328	
429	0	36324	
430	0	36330	
431	0	36328	
432	0	36320	
433	0	36324	
434	0	36332	
435	0	36316	
436	0	36316	
437	0	36312	
438	0	36304	
439	0	36312	
440	0	36300	
441	0	36308	
442	0	36302	
443	0	36308	
444	0	36308	
445	0	36304	
446	0	36296	
447	0	36292	
448	0	36296	
449	0	36292	
450	0	36288	
451	0	36288	
452	0	36284	
453	0	36288	
454	0	36284	
455	0	36280	
456	0	36284	
457	0	36272	
458	0	36280	
459	0	36274	
460	0	36265	
461	0	36272	
462	0	36272	
463	0	36273	
464	0	36276	
465	0	36264	
466	0	36260	
467	0	36258	
468	0	36264	
469	0	36258	
470	0	36256	
471	0	36256	
472	0	36252	
473	0	36248	
474	0	36252	
475	0	36244	
476	0	36245	
477	0	36244	
478	0	36240	
479	0	36236	
480	0	36238	
481	0	36228	
482	0	36238	
483	0	36228	
484	0	36234	
485	0	36232	
486	0	36232	
487	0	36222	
488	0	36224	
489	0	36224	
490	0	36224	
491	0	36224	
492	0	36220	
493	0	36216	
494	0	36217	
495	0	36212	
496	0	36220	
497	0	36216	
498	0	36204	
499	0	36216	
500	0	36206	
501	0	36206	
502	0	36208	
503	0	36200	
504	0	36204	
505	0	36164	
506	0	36200	
507	0	36200	
508	0	36194	
509	0	36188	
510	0	36196	
511	0	36192	
512	0	36193	
513	0	36189	
514	0	36184	
515	0	36188	
516	0	36188	
517	0	36186	
518	0	36184	
519	0	36186	
520	0	36180	
521	0	36176	
522	0	36172	
523	0	36172	
524	0	36172	
525	0	36176	
526	0	36168	
527	0	36164	
528	0	36164	
529	0	36160	
530	0	36162	
531	0	36161	
532	0	36168	
533	0	36160	
534	0	36160	
535	0	36156	
536	0	36149	
537	0	36156	
538	0	36148	
539	0	36156	
540	0	36152	
541	0	36144	
542	0	36148	
543	0	36142	
544	0	36144	
545	0	36140	
546	0	36138	
547	0	36136	
548	0	36136	
549	0	36137	
550	0	36128	
551	0	36128	
552	0	36128	
553	0	36132	
554	0	36126	
555	0	36128	
556	0	36126	
557	0	36128	
558	0	36122	
559	0	36126	
560	0	36124	
561	0	36114	
562	0	36116	
563	0	36122	
564	0	36116	
565	0	36116	
566	0	36110	
567	0	36106	
568	0	36108	
569	0	36108	
570	0	36104	
571	0	36100	
572	0	36098	
573	0	36100	
574	0	36105	
575	0	36097	
576	0	36102	
577	0	36104	
578	0	36096	
579	0	36100	
580	0	36084	
581	0	36092	
582	0	36084	
583	0	36089	
584	0	36088	
585	0	36092	
586	0	36084	
587	0	36092	
588	0	36084	
589	0	36080	
590	0	36084	
591	0	36084	
592	0	36076	
593	0	36082	
594	0	36072	
595	0	36080	
596	0	36076	
597	0	36078	
598	0	36080	
599	0	36068	
600	0	36068	
601	0	36068	
602	0	36068	
603	0	36061	
604	0	36065	
605	0	36063	
606	0	36065	
607	0	36064	
608	0	36056	
609	0	36064	
610	0	36052	
611	0	36061	
612	0	36060	
613	0	36050	
614	0	36052	
615	0	36056	
616	0	36050	
617	0	36052	
618	0	36040	
619	0	36048	
620	0	36052	
621	0	36044	
622	0	36049	
623	0	36044	
624	0	36040	
625	0	36036	
626	0	36044	
627	0	36040	
628	0	36040	
629	0	36036	
630	0	36037	
631	0	36028	
632	0	36040	
633	0	36032	
634	0	36032	
635	0	36032	
636	0	36028	
637	0	36032	
638	0	36030	
639	0	36025	
640	0	36024	
641	0	36026	
642	0	36024	
643	0	36020	
644	0	36016	
645	0	36016	
646	0	36012	
647	0	36015	
648	0	36020	
649	0	36016	
650	0	36014	
651	0	36016	
652	0	36008	
653	0	36010	
654	0	36005	
655	0	36004	
656	0	36012	
657	0	36008	
658	0	36000	
659	0	36004	
660	0	36000	
661	0	36008	
662	0	36001	
663	0	36000	
664	0	35992	
665	0	35998	
666	0	36008	
667	0	35998	
668	0	35996	
669	0	35997	
670	0	35989	
671	0	35996	
672	0	35994	
673	0	35996	
674	0	35988	
675	0	35988	
676	0	35992	
677	0	35988	
678	0	35988	
679	0	35988	
680	0	35976	
681	0	35988	
682	0	35980	
683	0	35977	
684	0	35980	
685	0	35980	
686	0	35984	
687	0	35975	
688	0	35974	
689	0	35984	
690	0	35972	
691	0	35980	
692	0	35976	
693	0	35978	
694	0	35976	
695	0	35980	
696	0	35978	
697	0	35972	
698	0	35968	
699	0	35970	
700	0	35968	
701	0	35968	
702	0	35960	
703	0	35964	
704	0	35965	
705	0	35960	
706	0	35956	
707	0	35962	
708	0	35964	
709	0	35961	
710	0	35959	
711	0	35968	
712	0	35952	
713	0	35960	
714	0	35959	
715	0	35956	
716	0	35956	
717	0	35957	
718	0	35960	
719	0	35960	
720	0	35950	
721	0	35961	
722	0	35952	
723	0	35941	
724	0	35952	
725	0	35948	
726	0	35948	
727	0	35948	
728	0	35948	
729	0	35940	
730	0	35946	
731	0	35940	
732	0	35937	
733	0	35948	
734	0	35937	
735	0	35944	
736	0	35944	
737	0	35940	
738	0	35936	
739	0	35936	
740	0	35940	
741	0	35936	
742	0	35936	
743	0	35936	
744	0	35937	
745	0	35932	
746	0	35936	
747	0	35934	
748	0	35932	
749	0	35936	
750	0	35932	
751	0	35932	
752	0	35925	
753	0	35932	
754	0	35930	
755	0	35928	
756	0	35936	
757	0	35924	
758	0	35920	
759	0	35924	
760	0	35928	
761	0	35928	
762	0	35920	
763	0	35920	
764	0	35920	
765	0	35921	
766	0	35924	
767	0	35916	
768	0	35918	
769	0	35920	
770	0	35920	
771	0	35914	
772	0	35912	
773	0	35924	
774	0	35912	
775	0	35912	
776	0	35909	
777	0	35918	
778	0	35916	
779	0	35912	
780	0	35909	
781	0	35904	
782	0	35912	
783	0	35912	
784	0	35908	
785	0	35904	
786	0	35912	
787	0	35909	
788	0	35912	
789	0	35901	
790	0	35904	
791	0	35904	
792	0	35900	
793	0	35900	
794	0	35900	
795	0	35900	
796	0	35896	
797	0	35904	
798	0	35900	
799	0	35876	
800	0	35912	
801	0	35897	
802	0	35900	
803	0	35898	
804	0	35892	
805	0	35892	
806	0	35892	
807	0	35890	
808	0	35892	
809	0	35888	
810	0	35892	
811	0	35896	
812	0	35892	
813	0	35888	
814	0	35888	
815	0	35884	
816	0	35886	
817	0	35881	
818	0	35888	
819	0	35892	
820	0	35884	
821	0	35888	
822	0	35886	
823	0	35884	
824	0	35889	
825	0	35881	
826	0	35876	
827	0	35880	
828	0	35885	
829	0	35884	
830	0	35872	
831	0	35876	
832	0	35874	
833	0	35872	
834	0	35872	
835	0	35874	
836	0	35873	
837	0	35872	
838	0	35876	
839	0	35871	
840	0	35872	
841	0	35870	
842	0	35876	
843	0	35872	
844	0	35872	
845	0	35870	
846	0	35868	
847	0	35865	
848	0	35869	
849	0	35862	
850	0	35869	
851	0	35864	
852	0	35861	
853	0	35860	
854	0	35866	
855	0	35862	
856	0	35856	
857	0	35872	
858	0	35868	
859	0	35857	
860	0	35856	
861	0	35858	
862	0	35856	
863	0	35858	
864	0	35861	
865	0	35848	
866	0	35855	
867	0	35853	
868	0	35852	
869	0	35852	
870	0	35816	
871	0	35857	
872	0	35852	
873	0	35848	
874	0	35844	
875	0	35852	
876	0	35850	
877	0	35848	
878	0	35848	
879	0	35841	
880	0	35844	
881	0	35844	
882	0	35848	
883	0	35840	
884	0	35840	
885	0	35838	
886	0	35840	
887	0	35840	
888	0	35828	
889	0	35838	
890	0	35829	
891	0	35836	
892	0	35844	
893	0	35832	
894	0	35836	
895	0	35832	
896	0	35828	
897	0	35824	
898	0	35832	
899	0	35840	
900	0	35829	
901	0	35828	
902	0	35824	
903	0	35828	
904	0	35824	
905	0	35829	
906	0	35824	
907	0	35824	
908	0	35828	
909	0	35820	
910	0	35820	
911	0	35824	
912	0	35818	
913	0	35818	
914	0	35816	
915	0	35812	
916	0	35816	
917	0	35820	
918	0	35816	
919	0	35814	
920	0	35812	
921	0	35816	
922	0	35808	
923	0	35812	
924	0	35808	
925	0	35808	
926	0	35812	
927	0	35808	
928	0	35812	
929	0	35808	
930	0	35816	
931	0	35808	
932	0	35808	
933	0	35808	
934	0	35808	
935	0	35805	
936	0	35808	
937	0	35808	
938	0	35804	
939	0	35792	
940	0	35800	
941	0	35808	
942	0	35796	
943	0	35796	
944	0	35796	
945	0	35800	
946	0	35800	
947	0	35794	
948	0	35800	
949	0	35792	
950	0	35792	
951	0	35800	
952	0	35792	
953	0	35792	
954	0	35796	
955	0	35794	
956	0	35794	
957	0	35786	
958	0	35788	
959	0	35792	
960	0	35792	
961	0	35800	
962	0	35792	
963	0	35780	
964	0	35784	
965	0	35784	
966	0	35784	
967	0	35780	
968	0	35784	
969	0	35785	
970	0	35778	
971	0	35785	
972	0	35784	
973	0	35781	
974	0	35776	
975	0	35780	
976	0	35776	
977	0	35784	
978	0	35776	
979	0	35784	
980	0	35784	
981	0	35776	
982	0	35776	
983	0	35774	
984	0	35765	
985	0	35780	
986	0	35773	
987	0	35776	
988	0	35776	
989	0	35774	
990	0	35776	
991	0	35776	
992	0	35772	
993	0	35768	
994	0	35770	
995	0	35770	
996	0	35770	
997	0	35768	
998	0	35772	
999	0	35762	
1000	0	35764	
1001	0	35768	
1002	0	35768	
1003	0	35768	
1004	0	35760	
1005	0	35768	
1006	0	35761	
1007	0	35764	
1008	0	35768	
1009	0	35760	
1010	0	35760	
1011	0	35768	
1012	0	35764	
1013	0	35768	
1014	0	35756	
1015	0	35758	
1016	0	35756	
1017	0	35754	
1018	0	35756	
1019	0	35753	
1020	0	35756	
1021	0	35758	
1022	0	35762	
1023	0	35756	
1024	0	35746	
1025	0	35748	
1026	0	35756	
1027	0	35748	
1028	0	35752	
1029	0	35750	
1030	0	35748	
1031	0	35746	
1032	0	35752	
1033	0	35744	
1034	0	35748	
1035	0	35746	
1036	0	35744	
1037	0	35742	
1038	0	35745	
1039	0	35744	
1040	0	35748	
1041	0	35748	
1042	0	35748	
1043	0	35732	
1044	0	35744	
1045	0	35744	
1046	0	35740	
1047	0	35744	
1048	0	35741	
1049	0	35733	
1050	0	35738	
1051	0	35740	
1052	0	35738	
1053	0	35732	
1054	0	35736	
1055	0	35730	
1056	0	35736	
1057	0	35732	
1058	0	35732	
1059	0	35732	
1060	0	35729	
1061	0	35736	
1062	0	35728	
1063	0	35728	
1064	0	35724	
1065	0	35724	
1066	0	35732	
1067	0	35728	
1068	0	35722	
1069	0	35728	
1070	0	35724	
1071	0	35712	
1072	0	35722	
1073	0	35720	
1074	0	35716	
1075	0	35720	
1076	0	35712	
1077	0	35714	
1078	0	35712	
1079	0	35708	
1080	0	35708	
1081	0	35712	
1082	0	35704	
1083	0	35710	
1084	0	35712	
1085	0	35704	
1086	0	35705	
1087	0	35704	
1088	0	35704	
1089	0	35694	
1090	0	35704	
1091	0	35701	
1092	0	35700	
1093	0	35676	
1094	0	35700	
1095	0	35701	
1096	0	35692	
1097	0	35696	
1098	0	35694	
1099	0	35692	
1100	0	35696	
1101	0	35684	
1102	0	35685	
1103	0	35689	
1104	0	35680	
1105	0	35684	
1106	0	35680	
1107	0	35680	
1108	0	35680	
1109	0	35680	
1110	0	35684	
1111	0	35680	
1112	0	35672	
1113	0	35676	
1114	0	35674	
1115	0	35668	
1116	0	35660	
1117	0	35672	
1118	0	35664	
1119	0	35656	
1120	0	35672	
1121	0	35656	
1122	0	35660	
1123	0	35656	
1124	0	35650	
1125	0	35649	
1126	0	35652	
1127	0	35644	
1128	0	35644	
1129	0	35644	
1130	0	35641	
1131	0	35638	
1132	0	35640	
1133	0	35640	
1134	0	35636	
1135	0	35636	
1136	0	35628	
1137	0	35620	
1138	0	35620	
1139	0	35628	
1140	0	35620	
1141	0	35624	
1142	0	35618	
1143	0	35616	
1144	0	35614	
1145	0	35616	
1146	0	35612	
1147	0	35612	
1148	0	35608	
1149	0	35596	
1150	0	35600	
1151	0	35594	
1152	0	35588	
1153	0	35588	
1154	0	35590	
1155	0	35588	
1156	0	35578	
1157	0	35584	
1158	0	35576	
1159	0	35572	
1160	0	35573	
1161	0	35573	
1162	0	35570	
1163	0	35568	
1164	0	35564	
1165	0	35556	
1166	0	35556	
1167	0	35556	
1168	0	35548	
1169	0	35548	
1170	0	35548	
1171	0	35535	
1172	0	35536	
1173	0	35528	
1174	0	35528	
1175	0	35524	
1176	0	35520	
1177	0	35524	
1178	0	35520	
1179	0	35512	
1180	0	35512	
1181	0	35504	
1182	0	35504	
1183	0	35496	
1184	0	35500	
1185	0	35496	
1186	0	35481	
1187	0	35492	
1188	0	35488	
1189	0	35484	
1190	0	35477	
1191	0	35471	
1192	0	35468	
1193	0	35465	
1194	0	35456	
1195	0	35457	
1196	0	35453	
1197	0	35454	
1198	0	35436	
1199	0	35440	
1200	0	35438	
1201	0	35432	
1202	0	35440	
1203	0	35428	
1204	0	35422	
1205	0	35412	
1206	0	35409	
1207	0	35408	
1208	0	35405	
1209	0	35396	
1210	0	35388	
1211	0	35388	
1212	0	35388	
1213	0	35384	
1214	0	35374	
1215	0	35368	
1216	0	35364	
1217	0	35360	
1218	0	35357	
1219	0	35344	
1220	0	35344	
1221	0	35340	
1222	0	35340	
1223	0	35328	
1224	0	35328	
1225	0	35317	
1226	0	35316	
1227	0	35298	
1228	0	35300	
1229	0	35304	
1230	0	35288	
1231	0	35280	
1232	0	35282	
1233	0	35276	
1234	0	35264	
1235	0	35258	
1236	0	35256	
1237	0	35248	
1238	0	35244	
1239	0	35240	
1240	0	35236	
1241	0	35229	
1242	0	35220	
1243	0	35220	
1244	0	35204	
1245	0	35210	
1246	0	35200	
1247	0	35188	
1248	0	35188	
1249	0	35176	
1250	0	35173	
1251	0	35168	
1252	0	35160	
1253	0	35166	
1254	0	35152	
1255	0	35148	
1256	0	35133	
1257	0	35136	
1258	0	35124	
1259	0	35116	
1260	0	35108	
1261	0	35109	
1262	0	35098	
1263	0	35096	
1264	0	35080	
1265	0	35076	
1266	0	35064	
1267	0	35061	
1268	0	35056	
1269	0	35046	
1270	0	35040	
1271	0	35032	
1272	0	35024	
1273	0	35018	
1274	0	35012	
1275	0	34996	
1276	0	35000	
1277	0	34984	
1278	0	34984	
1279	0	34968	
1280	0	34964	
1281	0	34960	
1282	0	34952	
1283	0	34946	
1284	0	34932	
1285	0	34924	
1286	0	34924	
1287	0	34920	
1288	0	34901	
1289	0	34902	
1290	0	34890	
1291	0	34892	
1292	0	34880	
1293	0	34868	
1294	0	34864	
1295	0	34858	
1296	0	34844	
1297	0	34832	
1298	0	34820	
1299	0	34824	
1300	0	34808	
1301	0	34804	
1302	0	34801	
1303	0	34786	
1304	0	34784	
1305	0	34768	
1306	0	34760	
1307	0	34752	
1308	0	34738	
1309	0	34736	
1310	0	34730	
1311	0	34720	
1312	0	34712	
1313	0	34700	
1314	0	34688	
1315	0	34688	
1316	0	34680	
1317	0	34658	
1318	0	34656	
1319	0	34652	
1320	0	34644	
1321	0	34632	
1322	0	34622	
1323	0	34621	
1324	0	34608	
1325	0	34600	
1326	0	34584	
1327	0	34582	
1328	0	34568	
1329	0	34560	
1330	0	34558	
1331	0	34544	
1332	0	34532	
1333	0	34528	
1334	0	34516	
1335	0	34508	
1336	0	34492	
1337	0	34492	
1338	0	34484	
1339	0	34469	
1340	0	34462	
1341	0	34457	
1342	0	34440	
1343	0	34436	
1344	0	34421	
1345	0	34412	
1346	0	34404	
1347	0	34396	
1348	0	34388	
1349	0	34380	
1350	0	34366	
1351	0	34360	
1352	0	34352	
1353	0	34340	
1354	0	34332	
1355	0	34328	
1356	0	34314	
1357	0	34302	
1358	0	34293	
1359	0	34288	
1360	0	34268	
1361	0	34265	
1362	0	34248	
1363	0	34246	
1364	0	34236	
1365	0	34233	
1366	0	34216	
1367	0	34209	
1368	0	34196	
1369	0	34190	
1370	0	34182	
1371	0	34176	
1372	0	34160	
1373	0	34154	
1374	0	34140	
1375	0	34129	
1376	0	34120	
1377	0	34112	
1378	0	34108	
1379	0	34094	
1380	0	34084	
1381	0	34082	
1382	0	34064	
1383	0	34056	
1384	0	34053	
1385	0	34029	
1386	0	34024	
1387	0	34004	
1388	0	34013	
1389	0	34000	
1390	0	33994	
1391	0	33984	
1392	0	33982	
1393	0	33968	
1394	0	33960	
1395	0	33952	
1396	0	33944	
1397	0	33928	
1398	0	33920	
1399	0	33918	
1400	0	33905	
1401	0	33898	
1402	0	33892	
1403	0	33884	
1404	0	33866	
1405	0	33865	
1406	0	33860	
1407	0	33848	
1408	0	33840	
1409	0	33838	
1410	0	33820	
1411	0	33816	
1412	0	33806	
1413	0	33797	
1414	0	33796	
1415	0	33788	
1416	0	33780	
1417	0	33769	
1418	0	33760	
1419	0	33754	
1420	0	33745	
1421	0	33741	
1422	0	33736	
1423	0	33730	
1424	0	33718	
1425	0	33709	
1426	0	33708	
1427	0	33696	
1428	0	33692	
1429	0	33684	
1430	0	33684	
1431	0	33672	
1432	0	33668	
1433	0	33660	
1434	0	33652	
1435	0	33644	
1436	0	33644	
1437	0	33636	
1438	0	33632	
1439	0	33632	
1440	0	33624	
1441	0	33612	
1442	0	33608	
1443	0	33597	
1444	0	33600	
1445	0	33592	
1446	0	33584	
1447	0	33584	
1448	0	33570	
1449	0	33576	
1450	0	33572	
1451	0	33570	
1452	0	33564	
1453	0	33560	
1454	0	33549	
1455	0	33550	
1456	0	33540	
1457	0	33538	
1458	0	33536	
1459	0	33536	
1460	0	33537	
1461	0	33524	
1462	0	33524	
1463	0	33514	
1464	0	33520	
1465	0	33506	
1466	0	33504	
1467	0	33505	
1468	0	33504	
1469	0	33508	
1470	0	33500	
1471	0	33500	
1472	0	33496	
1473	0	33496	
1474	0	33496	
1475	0	33492	
1476	0	33488	
1477	0	33488	
1478	0	33488	
1479	0	33482	
1480	0	33484	
1481	0	33482	
1482	0	33484	
1483	0	33480	
1484	0	33480	
1485	0	33480	
1486	0	33482	
1487	0	33482	
1488	0	33477	
1489	0	33472	
1490	0	33476	
1491	0	33473	
1492	0	33473	
1493	0	33476	
1494	0	33480	
1495	0	33472	
1496	0	33472	
1497	0	33472	
1498	0	33472	
1499	0	33472	
1500	0	33482	
1501	0	33466	
1502	0	33476	
1503	0	33480	
1504	0	33476	
1505	0	33472	
1506	0	33476	
1507	0	33484	
1508	0	33488	
1509	0	33480	
1510	0	33488	
1511	0	33480	
1512	0	33488	
1513	0	33486	
1514	0	33488	
1515	0	33493	
1516	0	33497	
1517	0	33488	
1518	0	33492	
1519	0	33488	
1520	0	33488	
1521	0	33492	
1522	0	33501	
1523	0	33504	
1524	0	33500	
1525	0	33500	
1526	0	33500	
1527	0	33504	
1528	0	33510	
1529	0	33508	
1530	0	33510	
1531	0	33512	
1532	0	33512	
1533	0	33512	
1534	0	33512	
1535	0	33518	
1536	0	33517	
1537	0	33518	
1538	0	33520	
1539	0	33525	
1540	0	33520	
1541	0	33518	
1542	0	33512	
1543	0	33532	
1544	0	33522	
1545	0	33528	
1546	0	33528	
1547	0	33536	
1548	0	33536	
1549	0	33536	
1550	0	33544	
1551	0	33536	
1552	0	33548	
1553	0	33536	
1554	0	33536	
1555	0	33536	
1556	0	33542	
1557	0	33540	
1558	0	33538	
